node_name,electric_grid_name,is_phase_1_connected,is_phase_2_connected,is_phase_3_connected,voltage,latitude,longitude
99,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
100,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
101,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
102,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
103,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
104,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
105,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
106,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
107,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
108,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
109,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
110,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
111,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
112,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
113,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
114,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
115,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
116,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
117,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
118,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
119,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
120,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
121,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
122,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
123,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
124,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
125,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
126,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
127,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
128,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
129,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
130,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
131,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
132,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
133,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
134,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
135,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
136,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
137,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
138,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
139,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
140,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
141,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
142,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
143,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
144,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
145,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
146,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
147,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
148,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
149,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
150,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
151,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
152,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
153,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
154,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
155,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
156,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
157,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
158,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
159,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
160,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
161,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
162,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
163,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
164,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
165,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
166,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
167,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
168,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
169,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
170,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
171,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
172,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
173,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
174,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
175,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
176,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
177,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
178,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
179,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
180,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
181,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
182,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
183,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
184,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
185,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
186,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
187,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
188,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
189,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
190,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
191,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
192,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
193,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
194,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
195,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
196,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
197,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
198,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
199,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
200,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
201,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
202,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
203,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
204,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
205,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
206,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
207,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
208,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
209,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
210,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
211,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
212,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
213,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
214,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
215,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
216,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
217,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
218,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
219,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
220,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
221,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
222,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
223,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
224,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
225,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
226,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
227,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
228,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
229,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
230,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
231,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
232,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
233,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
234,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
235,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
236,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
237,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
238,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
239,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
240,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
241,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
242,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
243,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
244,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
245,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
246,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
247,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
248,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
249,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
250,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
251,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
252,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
253,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
254,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
255,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
256,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
257,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
258,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
259,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
260,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
261,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
262,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
263,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
264,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
265,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
266,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
267,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
268,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
269,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
270,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
271,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
272,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
273,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
274,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
275,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
276,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
277,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
278,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
279,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
280,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
281,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
282,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
283,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
284,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
285,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
286,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
287,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
288,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
289,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
290,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
291,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
292,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
293,kerber_vorstadtnetz_kabel_1,1,0,0,400.0,,
